"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"SZ000001940","BASEL BINNINGEN, SZ","2018-08-30","63","70","59"
"SZ000001940","BASEL BINNINGEN, SZ","2018-08-31","57","60","53"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-01","59","64","55"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-02","59","63","54"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-03","62","69","56"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-04","64","76","55"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-05","67","80","54"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-06","64","73","56"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-07","65","73","57"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-08","62","75","51"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-09","65","81","52"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-10","68","83","53"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-11","69","85","55"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-12","72","87","59"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-13","68","81","62"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-14","65","72","60"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-15","64","73","51"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-16","65","78","48"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-17",,"83","56"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-18","74","85","59"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-19","69","83","58"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-20","70","83","60"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-21","65","82","52"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-22","59","69","51"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-23","66","80","55"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-24","53","60","42"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-25","51","63","37"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-26","55","70","40"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-27","60","76","47"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-28","61","76","50"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-29","54","67","44"
"SZ000001940","BASEL BINNINGEN, SZ","2018-09-30","59","74","42"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-01","50","57","45"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-02","51","57","44"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-03","53","62","46"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-04","53","65","46"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-05","59","75","46"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-06","62","74","53"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-07","61","71","51"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-08","55","65","49"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-09","56","69","45"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-10","60","72","50"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-11","58","68","48"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-12","64","78","54"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-13","63","77","52"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-14","62","77","51"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-15","59","74","47"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-16","58","75","48"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-17","56","71","47"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-18","54","66","44"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-19","53","60","46"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-20","51","62","43"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-21","50","59","40"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-22","47","59","33"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-23","52","61","40"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-24","54","61","47"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-25","52","63","44"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-26","50","58","47"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-27","43","49","39"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-28","40","42","38"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-29","41","46","38"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-30","42","48","36"
"SZ000001940","BASEL BINNINGEN, SZ","2018-10-31","43","49","37"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-01","47","59","36"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-02","46","50","40"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-03","47","51","44"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-04","47","55","39"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-05","48","59","40"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-06","47","59","41"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-07","50","60","40"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-08","50","56","45"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-09","49","58","42"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-10","50","57","46"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-11","52","58","49"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-12","53","60","49"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-13","51","54","46"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-14","47","54","45"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-15","46","51","44"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-16","42","44","35"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-17","39","44","31"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-18","35","40","29"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-19","31","35","28"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-20","34","38","31"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-21","34","40","28"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-22","36","45","31"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-23","37","40","33"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-24","43","53","36"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-25","39","46","34"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-26","40","41","38"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-27","39","41","37"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-28","40","43","35"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-29","41","44","38"
"SZ000001940","BASEL BINNINGEN, SZ","2018-11-30","41","44","36"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-01","44","49","42"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-02","48","54","43"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-03","56","60","50"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-04","49","54","45"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-05","46","49","44"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-06","49","52","45"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-07","51","56","44"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-08","47","53","43"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-09","47","53","43"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-10","43","46","40"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-11","37","42","28"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-12","30","36","23"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-13","32","35","29"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-14","32","34","29"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-15","32","33","29"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-16","35","40","29"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-17","39","45","35"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-18","34","39","32"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-19","37","39","33"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-20","43","49","37"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-21","49","57","41"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-22","53","57","49"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-23","51","56","46"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-24","45","56","33"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-25","35","38","32"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-26","30","35","26"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-27","31","38","24"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-28","34","39","30"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-29","33","35","31"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-30","38","41","35"
"SZ000001940","BASEL BINNINGEN, SZ","2018-12-31","42","46","38"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-01","41","43","35"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-02","38","42","33"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-03","31","36","26"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-04","32","37","26"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-05","36","38","33"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-06","38","40","36"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-07","37","39","36"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-08","39","43","33"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-09","35","38","32"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-10","32","33","31"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-11","31","33","30"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-12","37","42","32"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-13","44","48","41"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-14","42","47","36"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-15","38","45","29"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-16","34","42","29"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-17","40","48","33"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-18","32","38","26"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-19","29","36","21"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-20","30","36","27"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-21","29","30","28"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-22","30","35","26"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-23","30","38","27"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-24","29","29","27"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-25","29","35","23"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-26","34","38","30"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-27","41","50","35"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-28","36","39","35"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-29","35","40","32"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-30","35","40","30"
"SZ000001940","BASEL BINNINGEN, SZ","2019-01-31","34","39","30"
"SZ000001940","BASEL BINNINGEN, SZ","2019-02-01","38","40","37"
"SZ000001940","BASEL BINNINGEN, SZ","2019-02-02","39","45","33"
"SZ000001940","BASEL BINNINGEN, SZ","2019-02-03","35","38","31"
"SZ000001940","BASEL BINNINGEN, SZ","2019-02-04","32","38","27"
"SZ000001940","BASEL BINNINGEN, SZ","2019-02-05","31","40","25"
"SZ000001940","BASEL BINNINGEN, SZ","2019-02-06","30","37","25"
"SZ000001940","BASEL BINNINGEN, SZ","2019-02-07","32","40","27"
"SZ000001940","BASEL BINNINGEN, SZ","2019-02-08","40","48","35"
"SZ000001940","BASEL BINNINGEN, SZ","2019-02-09","47","54","35"
"SZ000001940","BASEL BINNINGEN, SZ","2019-02-10","47","60","39"
